NOC,Name,Sex,Age,Height,Weight,Season,Year,Sport,Event,Medal
AUS,Duncan John D'Arcy Armstrong,M,20.0,187.0,74.0,Summer,1988,Swimming,Swimming Men's 200 metres Freestyle,Gold
USA,"Michel Taylor ""Tate"" Armstrong",M,20.0,190.0,77.0,Summer,1976,Basketball,Basketball Men's Basketball,Gold
YUG,Zlatan Arnautovi,M,27.0,194.0,93.0,Summer,1984,Handball,Handball Men's Handball,Gold
USA,Jay Joseph Hoyland Arnette,M,21.0,188.0,79.0,Summer,1960,Basketball,Basketball Men's Basketball,Gold
CAN,"Donald John ""Don"" Arnold",M,21.0,178.0,83.0,Summer,1956,Rowing,Rowing Men's Coxless Fours,Gold
CUB,Luis Rolando Arrojo vila,M,24.0,193.0,100.0,Summer,1992,Baseball,Baseball Men's Baseball,Gold
URS,Israil Magomedgireyevich Arsamakov,M,26.0,169.0,85.0,Summer,1988,Weightlifting,Weightlifting Men's Light-Heavyweight,Gold
YUG,Abas Arslanagi,M,27.0,189.0,97.0,Summer,1972,Handball,Handball Men's Handball,Gold
KAZ,Bakhtiyar Garifulayevich Artayev,M,21.0,183.0,75.0,Summer,2004,Boxing,Boxing Men's Welterweight,Gold
URS,Vladimir Nikolayevich Artyomov,M,23.0,167.0,63.0,Summer,1988,Gymnastics,Gymnastics Men's Individual All-Around,Gold
URS,Vladimir Nikolayevich Artyomov,M,23.0,167.0,63.0,Summer,1988,Gymnastics,Gymnastics Men's Team All-Around,Gold
URS,Vladimir Nikolayevich Artyomov,M,23.0,167.0,63.0,Summer,1988,Gymnastics,Gymnastics Men's Parallel Bars,Gold
URS,Vladimir Nikolayevich Artyomov,M,23.0,167.0,63.0,Summer,1988,Gymnastics,Gymnastics Men's Horizontal Bar,Gold
SWE,Pr Johan Arvidsson,M,20.0,183.0,74.0,Summer,1980,Swimming,Swimming Men's 100 metres Butterfly,Gold
BLR,Andrey Nikolayevich Aryamnov,M,20.0,172.0,105.0,Summer,2008,Weightlifting,Weightlifting Men's Heavyweight,Gold
GEO,Giorgi Asanidze,M,28.0,173.0,85.0,Summer,2004,Weightlifting,Weightlifting Men's Light-Heavyweight,Gold
KEN,Charles Asati,M,26.0,178.0,68.0,Summer,1972,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
URS,Nugzar Asatiani,M,27.0,171.0,71.0,Summer,1964,Fencing,"Fencing Men's Sabre, Team",Gold
GDR,Hans-Georg Aschenbach,M,24.0,175.0,69.0,Winter,1976,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",Gold
USA,"Horace Ashenfelter, III",M,29.0,178.0,66.0,Summer,1952,Athletics,"Athletics Men's 3,000 metres Steeplechase",Gold
NZL,"Thomas John Mitchell ""Tom"" Ashley",M,24.0,188.0,70.0,Summer,2008,Sailing,Sailing Men's Windsurfer,Gold
JAM,Nickel Ashmeade,M,26.0,183.0,77.0,Summer,2016,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
USA,"Gerald Howard ""Gerry"" Ashworth",M,22.0,180.0,75.0,Summer,1964,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
PAK,Khurshid Aslam,M,24.0,179.0,70.0,Summer,1960,Hockey,Hockey Men's Hockey,Gold
FRA,Brahim Asloum,M,21.0,165.0,48.0,Summer,2000,Boxing,Boxing Men's Light-Flyweight,Gold
URS,Viktor Karpovich Asmayev,M,32.0,172.0,71.0,Summer,1980,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
DEN,Gunnar Henry Asmussen,M,24.0,184.0,72.0,Summer,1968,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
SWE,Karl-ke Asph,M,24.0,184.0,72.0,Winter,1964,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
ITA,Valerio Aspromonte,M,25.0,187.0,84.0,Summer,2012,Fencing,"Fencing Men's Foil, Team",Gold
TUR,Mahmut Atalay,M,34.0,171.0,78.0,Summer,1968,Wrestling,"Wrestling Men's Welterweight, Freestyle",Gold
URS,Vyacheslav Vladimirovich Atavin,M,21.0,199.0,93.0,Summer,1988,Handball,Handball Men's Handball,Gold
PAK,Manzoor Hussain Atif,M,31.0,187.0,73.0,Summer,1960,Hockey,Hockey Men's Hockey,Gold
RSA,"Sidney James Montford ""Sid"" Atkinson",M,27.0,186.0,76.0,Summer,1928,Athletics,Athletics Men's 110 metres Hurdles,Gold
ITA,Francesco Attolico,M,29.0,193.0,85.0,Summer,1992,Water Polo,Water Polo Men's Water Polo,Gold
GBR,Louis Mark Attrill,M,25.0,193.0,95.0,Summer,2000,Rowing,Rowing Men's Coxed Eights,Gold
ITA,Fernando Atzori,M,22.0,158.0,51.0,Summer,1964,Boxing,Boxing Men's Flyweight,Gold
FRG,Gerhard Auer,M,29.0,189.0,95.0,Summer,1972,Rowing,Rowing Men's Coxed Fours,Gold
NOR,Anders Aukland,M,29.0,181.0,72.0,Winter,2002,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
USA,Charles Allen Austin,M,28.0,183.0,77.0,Summer,1996,Athletics,Athletics Men's High Jump,Gold
USA,"Michael MacKay ""Mike"" Austin",M,21.0,185.0,85.0,Summer,1964,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Gold
URS,Hennadiy Valentynovych Avdieienko,M,24.0,202.0,82.0,Summer,1988,Athletics,Athletics Men's High Jump,Gold
URS,Mykola Viktorovych Avilov,M,24.0,191.0,89.0,Summer,1972,Athletics,Athletics Men's Decathlon,Gold
ITA,Giorgio Avola,M,23.0,178.0,72.0,Summer,2012,Fencing,"Fencing Men's Foil, Team",Gold
NGR,Nduka Awazie,M,19.0,172.0,74.0,Summer,2000,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
SWE,Anders Per-Johan Axelsson,M,30.0,185.0,86.0,Winter,2006,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
FRA,William Ayache,M,23.0,176.0,72.0,Summer,1984,Football,Football Men's Football,Gold
ARG,Roberto Fabin Ayala,M,31.0,177.0,75.0,Summer,2004,Football,Football Men's Football,Gold
TUR,Ahmet Ayk,M,30.0,178.0,97.0,Summer,1968,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Gold
USA,"Arthur DeLancey ""Dan"" Ayrault, Jr.",M,21.0,193.0,86.0,Summer,1956,Rowing,Rowing Men's Coxed Pairs,Gold
USA,"Arthur DeLancey ""Dan"" Ayrault, Jr.",M,25.0,193.0,86.0,Summer,1960,Rowing,Rowing Men's Coxless Fours,Gold
TUR,Kazm Ayvaz,M,26.0,173.0,70.0,Summer,1964,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Gold
URS,Albert Azaryan,M,27.0,174.0,72.0,Summer,1956,Gymnastics,Gymnastics Men's Team All-Around,Gold
URS,Albert Azaryan,M,27.0,174.0,72.0,Summer,1956,Gymnastics,Gymnastics Men's Rings,Gold
URS,Albert Azaryan,M,31.0,174.0,72.0,Summer,1960,Gymnastics,Gymnastics Men's Rings,Gold
URS,Eduard Azaryan,M,22.0,175.0,68.0,Summer,1980,Gymnastics,Gymnastics Men's Team All-Around,Gold
CUB,Filiberto Azcuy Aguilera,M,23.0,177.0,74.0,Summer,1996,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Gold
CUB,Filiberto Azcuy Aguilera,M,27.0,177.0,74.0,Summer,2000,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Gold
PAK,Tariq Aziz,M,30.0,178.0,71.0,Summer,1968,Hockey,Hockey Men's Hockey,Gold
FRA,Jrmie Azou,M,27.0,178.0,71.0,Summer,2016,Rowing,Rowing Men's Lightweight Double Sculls,Gold
NGR,Tijani Babangida,M,22.0,169.0,69.0,Summer,1996,Football,Football Men's Football,Gold
USA,"Jack Babashoff, Jr.",M,21.0,191.0,84.0,Summer,1976,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Gold
NGR,Celestine Boyd Jonto Hycieth Babayaro,M,17.0,173.0,66.0,Summer,1996,Football,Football Men's Football,Gold
USA,"Henry Stoddard ""Harry"" Babcock",M,21.0,188.0,75.0,Summer,1912,Athletics,Athletics Men's Pole Vault,Gold
USA,Alonzo Carl Babers,M,22.0,188.0,70.0,Summer,1984,Athletics,Athletics Men's 400 metres,Gold
USA,Alonzo Carl Babers,M,22.0,188.0,70.0,Summer,1984,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
URS,Yevgeny Makarovich Babich,M,35.0,170.0,73.0,Winter,1956,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
ROU,Sorin Babii,M,24.0,170.0,80.0,Summer,1988,Shooting,"Shooting Men's Free Pistol, 50 metres",Gold
URS,Sergey Panteleymonovich Babinov,M,20.0,181.0,83.0,Winter,1976,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
GDR,Jochen Babock,M,22.0,182.0,91.0,Winter,1976,Bobsleigh,Bobsleigh Men's Four,Gold
FRG,Thomas Bach,M,22.0,171.0,65.0,Summer,1976,Fencing,"Fencing Men's Foil, Team",Gold
GDR,Jochen Bachfeld,M,23.0,172.0,54.0,Summer,1976,Boxing,Boxing Men's Welterweight,Gold
SWE,Rune Christian Bckman,M,25.0,191.0,93.0,Winter,2006,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
USA,"Charles James Bacon, Jr.",M,23.0,183.0,77.0,Summer,1908,Athletics,Athletics Men's 400 metres Hurdles,Gold
GBR,Stanley Vivian Bacon,M,22.0,161.0,69.0,Summer,1908,Wrestling,"Wrestling Men's Middleweight, Freestyle",Gold
HUN,Pter Baczak,M,28.0,171.0,84.0,Summer,1980,Weightlifting,Weightlifting Men's Middle-Heavyweight,Gold
NGR,Sunday Bada,M,31.0,188.0,79.0,Summer,2000,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
ITA,Antonio Bailetti,M,22.0,179.0,70.0,Summer,1960,Cycling,Cycling Men's 100 kilometres Team Time Trial,Gold
CAN,Donovan Bailey,M,28.0,183.0,82.0,Summer,1996,Athletics,Athletics Men's 100 metres,Gold
CAN,Donovan Bailey,M,28.0,183.0,82.0,Summer,1996,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
JAM,Kemar Bailey-Cole,M,20.0,193.0,84.0,Summer,2012,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
JAM,Kemar Bailey-Cole,M,24.0,193.0,84.0,Summer,2016,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
GBR,"Timothy ""Tim"" Baillie",M,33.0,176.0,78.0,Summer,2012,Canoeing,"Canoeing Men's Canadian Doubles, Slalom",Gold
USA,George Hetzel Baird,M,21.0,175.0,66.0,Summer,1928,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
USA,"Wiliam Robert ""Bill"" Baker",M,23.0,185.0,89.0,Winter,1980,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
JPN,Mashu Baker,M,21.0,178.0,90.0,Summer,2016,Judo,Judo Men's Middleweight,Gold
USA,Walter Thane Baker,M,25.0,183.0,72.0,Summer,1956,Athletics,Athletics Men's 4 x 100 metres Relay,Gold
USA,"Vincent Lamont ""Vin"" Baker",M,28.0,207.0,109.0,Summer,2000,Basketball,Basketball Men's Basketball,Gold
CUB,Roberto Balado Mndez,M,23.0,171.0,91.0,Summer,1992,Boxing,Boxing Men's Super-Heavyweight,Gold
KAZ,Dmitry Igorevich Balandin,M,21.0,195.0,85.0,Summer,2016,Swimming,Swimming Men's 200 metres Breaststroke,Gold
URS,Nikolay Fyodorovich Balboshin,M,27.0,188.0,100.0,Summer,1976,Wrestling,"Wrestling Men's Heavyweight, Greco-Roman",Gold
HUN,Andrs Balcz,M,22.0,181.0,73.0,Summer,1960,Modern Pentathlon,Modern Pentathlon Men's Team,Gold
HUN,Andrs Balcz,M,30.0,181.0,73.0,Summer,1968,Modern Pentathlon,Modern Pentathlon Men's Team,Gold
HUN,Andrs Balcz,M,34.0,181.0,73.0,Summer,1972,Modern Pentathlon,Modern Pentathlon Men's Individual,Gold
ITA,Andrea Baldini,M,26.0,175.0,70.0,Summer,2012,Fencing,"Fencing Men's Foil, Team",Gold
ITA,Stefano Baldini,M,33.0,176.0,62.0,Summer,2004,Athletics,Athletics Men's Marathon,Gold
ITA,Giuseppe Baldo,M,22.0,169.0,66.0,Summer,1936,Football,Football Men's Football,Gold
CRO,Ivano Bali,M,25.0,190.0,96.0,Summer,2004,Handball,Handball Men's Handball,Gold
GER,"Nikolaus ""Klaus"" Balkenhol",M,52.0,178.0,83.0,Summer,1992,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
GER,"Nikolaus ""Klaus"" Balkenhol",M,56.0,178.0,83.0,Summer,1996,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
USA,Lloy James Ball,M,36.0,203.0,95.0,Summer,2008,Volleyball,Volleyball Men's Volleyball,Gold
ESP,Daniel Ballart Sans,M,23.0,178.0,73.0,Summer,1996,Water Polo,Water Polo Men's Water Polo,Gold
ESP,Jos Luis Ballester Tuliesa,M,27.0,173.0,72.0,Summer,1996,Sailing,Sailing Mixed Multihull,Gold
USA,"Samuel J. ""Sam"" Balter, Jr.",M,26.0,178.0,68.0,Summer,1936,Basketball,Basketball Men's Basketball,Gold
USA,"Edward Joseph ""Ed"" Banach",M,24.0,177.0,90.0,Summer,1984,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Gold
USA,Lou David Banach,M,24.0,183.0,95.0,Summer,1984,Wrestling,"Wrestling Men's Heavyweight, Freestyle",Gold
DEN,"Voldimars ""Valdemar"" Bandolowski",M,30.0,184.0,82.0,Summer,1976,Sailing,Sailing Mixed Three Person Keelboat,Gold
DEN,"Voldimars ""Valdemar"" Bandolowski",M,34.0,184.0,82.0,Summer,1980,Sailing,Sailing Mixed Three Person Keelboat,Gold
ARG,ver Maximiliano David Banega,M,20.0,175.0,73.0,Summer,2008,Football,Football Men's Football,Gold
DEN,Jesper Bank,M,35.0,184.0,100.0,Summer,1992,Sailing,Sailing Mixed Three Person Keelboat,Gold
DEN,Jesper Bank,M,43.0,184.0,100.0,Summer,2000,Sailing,Sailing Mixed Three Person Keelboat,Gold
CRO,Samir Bara,M,38.0,188.0,95.0,Summer,2012,Water Polo,Water Polo Men's Water Polo,Gold
FRA,Xavier Barachet,M,23.0,195.0,95.0,Summer,2012,Handball,Handball Men's Handball,Gold
ITA,Primo Baran,M,25.0,179.0,76.0,Summer,1968,Rowing,Rowing Men's Coxed Pairs,Gold
HUN,rpd Brny,M,33.0,171.0,59.0,Summer,1964,Fencing,"Fencing Men's epee, Team",Gold
CAN,Darren Barber,M,23.0,193.0,98.0,Summer,1992,Rowing,Rowing Men's Coxed Eights,Gold
GBR,Paul Jason Barber,M,33.0,189.0,85.0,Summer,1988,Hockey,Hockey Men's Hockey,Gold
USA,"Raymond James ""Ray"" Barbuti",M,22.0,183.0,82.0,Summer,1928,Athletics,Athletics Men's 400 metres,Gold
USA,"Raymond James ""Ray"" Barbuti",M,22.0,183.0,82.0,Summer,1928,Athletics,Athletics Men's 4 x 400 metres Relay,Gold
ITA,Danio Bardi,M,23.0,180.0,76.0,Summer,1960,Water Polo,Water Polo Men's Water Polo,Gold
URS,Oleksiy Stepanovych Barkalov,M,26.0,180.0,82.0,Summer,1972,Water Polo,Water Polo Men's Water Polo,Gold
URS,Oleksiy Stepanovych Barkalov,M,34.0,180.0,82.0,Summer,1980,Water Polo,Water Polo Men's Water Polo,Gold
USA,"Clifford Eugene ""Cliff"" Barker",M,27.0,188.0,84.0,Summer,1948,Basketball,Basketball Men's Basketball,Gold
USA,Charles Wade Barkley,M,29.0,198.0,114.0,Summer,1992,Basketball,Basketball Men's Basketball,Gold
USA,Charles Wade Barkley,M,33.0,198.0,114.0,Summer,1996,Basketball,Basketball Men's Basketball,Gold
USA,"Donald Argee ""Don"" Barksdale",M,25.0,198.0,91.0,Summer,1948,Basketball,Basketball Men's Basketball,Gold
URS,Vladimir Mikhaylovich Barnashov,M,28.0,178.0,77.0,Winter,1980,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Gold
USA,Harrison Bryce Jordan Barnes,M,24.0,203.0,102.0,Summer,2016,Basketball,Basketball Men's Basketball,Gold
USA,"Velvet James ""Jim"" Barnes",M,23.0,201.0,109.0,Summer,1964,Basketball,Basketball Men's Basketball,Gold
USA,"Lee Stratford Barnes, Jr.",M,17.0,173.0,68.0,Summer,1924,Athletics,Athletics Men's Pole Vault,Gold
USA,"Eric Randolph ""Randy"" Barnes",M,30.0,195.0,132.0,Summer,1996,Athletics,Athletics Men's Shot Put,Gold
SWE,Bengt Baron,M,18.0,193.0,83.0,Summer,1980,Swimming,Swimming Men's 100 metres Backstroke,Gold
RUS,Khasan Makharbekovich Baroyev,M,21.0,188.0,120.0,Summer,2004,Wrestling,"Wrestling Men's Super-Heavyweight, Greco-Roman",Gold
USA,"Michael Thomas ""Mike"" Barrett",M,25.0,188.0,73.0,Summer,1968,Basketball,Basketball Men's Basketball,Gold
GBR,"Edward ""Ned"" Barrett",M,30.0,185.0,99.0,Summer,1908,Tug-Of-War,Tug-Of-War Men's Tug-Of-War,Gold
USA,Peter Jones Barrett,M,33.0,184.0,88.0,Summer,1968,Sailing,Sailing Mixed Two Person Keelboat,Gold
USA,"Michael Ray ""Mike"" Barrowman",M,23.0,180.0,75.0,Summer,1992,Swimming,Swimming Men's 200 metres Breaststroke,Gold
USA,"Jack Leonard ""Jay"" Barrs, Jr.",M,26.0,182.0,70.0,Summer,1988,Archery,Archery Men's Individual,Gold
ITA,Marcello Bartalini,M,22.0,193.0,90.0,Summer,1984,Cycling,Cycling Men's 100 kilometres Team Time Trial,Gold
USA,"Carmine R. ""Carmen"" Barth (DiBartolomeo-)",M,19.0,175.0,72.0,Summer,1932,Boxing,Boxing Men's Middleweight,Gold
LUX,"Josef Henri ""Josy"" Barthel",M,25.0,173.0,68.0,Summer,1952,Athletics,"Athletics Men's 1,500 metres",Gold
CUB,Yan Barthelem Varela,M,24.0,172.0,48.0,Summer,2004,Boxing,Boxing Men's Light-Flyweight,Gold
GER,Robert Bartko,M,24.0,186.0,80.0,Summer,2000,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",Gold
GER,Robert Bartko,M,24.0,186.0,80.0,Summer,2000,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
NED,Michiel Bernhard Emiel Marie Bartman,M,29.0,193.0,90.0,Summer,1996,Rowing,Rowing Men's Coxed Eights,Gold
USA,"Gregory Mark ""Greg"" Barton",M,28.0,180.0,79.0,Summer,1988,Canoeing,"Canoeing Men's Kayak Singles, 1,000 metres",Gold
USA,"Gregory Mark ""Greg"" Barton",M,28.0,180.0,79.0,Summer,1988,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Gold
YUG,Mirko Bai,M,23.0,188.0,90.0,Summer,1984,Handball,Handball Men's Handball,Gold
ITA,Fabio Basile,M,21.0,160.0,66.0,Summer,2016,Judo,Judo Men's Half-Lightweight,Gold
USA,"Raymond Henry ""Benny"" Bass",M,22.0,167.0,59.0,Summer,1932,Gymnastics,Gymnastics Men's Rope Climbing,Gold
USA,Lanny Robert Bassham,M,29.0,175.0,73.0,Summer,1976,Shooting,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",Gold
HUN,Istvn Bsti,M,24.0,174.0,62.0,Summer,1968,Football,Football Men's Football,Gold
CAN,Guillaume Bastille,M,24.0,176.0,70.0,Winter,2010,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Gold
BEL,Dsir Bastin,M,20.0,172.0,70.0,Summer,1920,Football,Football Men's Football,Gold
POL,Waldemar Romuald Baszanowski,M,29.0,165.0,65.5,Summer,1964,Weightlifting,Weightlifting Men's Lightweight,Gold
POL,Waldemar Romuald Baszanowski,M,33.0,165.0,65.5,Summer,1968,Weightlifting,Weightlifting Men's Lightweight,Gold
GBR,"Stephen James ""Steve"" Batchelor",M,27.0,180.0,79.0,Summer,1988,Hockey,Hockey Men's Hockey,Gold
SCG,Vladimir Batez,M,31.0,192.0,85.0,Summer,2000,Volleyball,Volleyball Men's Volleyball,Gold
RUS,Mavlet Alavdinovich Batyrov,M,20.0,160.0,60.0,Summer,2004,Wrestling,"Wrestling Men's Featherweight, Freestyle",Gold
RUS,Mavlet Alavdinovich Batyrov,M,24.0,160.0,60.0,Summer,2008,Wrestling,"Wrestling Men's Lightweight, Freestyle",Gold
CAN,"Alexander ""Alex"" Baumann",M,20.0,189.0,80.0,Summer,1984,Swimming,Swimming Men's 200 metres Individual Medley,Gold
CAN,"Alexander ""Alex"" Baumann",M,20.0,189.0,80.0,Summer,1984,Swimming,Swimming Men's 400 metres Individual Medley,Gold
GER,Dieter Baumann,M,27.0,178.0,62.0,Summer,1992,Athletics,"Athletics Men's 5,000 metres",Gold
FRG,Matthias Andreas Baumann,M,25.0,176.0,69.0,Summer,1988,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
GDR,Bernd Baumgart,M,21.0,190.0,84.0,Summer,1976,Rowing,Rowing Men's Coxed Eights,Gold
FRG,Wolfgang Baumgart,M,22.0,186.0,77.0,Summer,1972,Hockey,Hockey Men's Hockey,Gold
USA,Bruce Robert Baumgartner,M,23.0,188.0,130.0,Summer,1984,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",Gold
USA,Bruce Robert Baumgartner,M,31.0,188.0,130.0,Summer,1992,Wrestling,"Wrestling Men's Super-Heavyweight, Freestyle",Gold
USA,"James Aloysius Bernard ""Jim"" Bausch",M,26.0,188.0,95.0,Summer,1932,Athletics,Athletics Men's Decathlon,Gold
EUN,Sergey Viktorovich Bautin,M,24.0,191.0,91.0,Winter,1992,Ice Hockey,Ice Hockey Men's Ice Hockey,Gold
MEX,Daniel Bautista Rocha,M,23.0,170.0,68.0,Summer,1976,Athletics,Athletics Men's 20 kilometres Walk,Gold
AUS,Ryan Neville Bayley,M,22.0,182.0,90.0,Summer,2004,Cycling,Cycling Men's Sprint,Gold
AUS,Ryan Neville Bayley,M,22.0,182.0,90.0,Summer,2004,Cycling,Cycling Men's Keirin,Gold
TUR,Mithat Bayrak,M,27.0,172.0,78.0,Summer,1956,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Gold
TUR,Mithat Bayrak,M,31.0,172.0,78.0,Summer,1960,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Gold
URS,Nikolay Serafimovich Bazhukov,M,22.0,175.0,70.0,Winter,1976,Cross Country Skiing,Cross Country Skiing Men's 15 kilometres,Gold
URS,Nikolay Serafimovich Bazhukov,M,26.0,175.0,70.0,Winter,1980,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Gold
USA,"Robert ""Bob"" Beamon",M,22.0,191.0,70.0,Summer,1968,Athletics,Athletics Men's Long Jump,Gold
USA,"Ralph Milton Beard, Jr.",M,20.0,178.0,79.0,Summer,1948,Basketball,Basketball Men's Basketball,Gold
CMR,Clment Beaud,M,19.0,184.0,81.0,Summer,2000,Football,Football Men's Football,Gold
POL,Bronisaw Bebel,M,27.0,191.0,91.0,Summer,1976,Volleyball,Volleyball Men's Volleyball,Gold
YUG,Milivoj Bebi,M,24.0,188.0,88.0,Summer,1984,Water Polo,Water Polo Men's Water Polo,Gold
ITA,Luigi Beccali,M,24.0,169.0,63.0,Summer,1932,Athletics,"Athletics Men's 1,500 metres",Gold
ROU,Petre Becheru,M,24.0,164.0,83.0,Summer,1984,Weightlifting,Weightlifting Men's Light-Heavyweight,Gold
USA,"Lewis William ""Lew"" Beck, Jr.",M,26.0,183.0,75.0,Summer,1948,Basketball,Basketball Men's Basketball,Gold
GDR,Volker Beck,M,24.0,191.0,82.0,Summer,1980,Athletics,Athletics Men's 400 metres Hurdles,Gold
GER,Daniel Becke,M,22.0,187.0,76.0,Summer,2000,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Gold
GER,Andreas Becker,M,22.0,190.0,78.0,Summer,1992,Hockey,Hockey Men's Hockey,Gold
GER,Boris Franz Becker,M,24.0,192.0,85.0,Summer,1992,Tennis,Tennis Men's Doubles,Gold
GER,Otto Becker,M,41.0,182.0,78.0,Summer,2000,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
USA,William Russell Becklean,M,20.0,172.0,57.0,Summer,1956,Rowing,Rowing Men's Coxed Eights,Gold
CAN,ric Bdard,M,21.0,173.0,77.0,Winter,1998,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Gold
CAN,ric Bdard,M,25.0,173.0,77.0,Winter,2002,Short Track Speed Skating,"Short Track Speed Skating Men's 5,000 metres Relay",Gold
USA,"Donald Anton Eilers ""Don"" Beer",M,21.0,195.0,88.0,Summer,1956,Rowing,Rowing Men's Coxed Eights,Gold
FRG,Ludger Beerbaum,M,25.0,190.0,85.0,Summer,1988,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
GER,Ludger Beerbaum,M,28.0,190.0,85.0,Summer,1992,Equestrianism,"Equestrianism Mixed Jumping, Individual",Gold
GER,Ludger Beerbaum,M,32.0,190.0,85.0,Summer,1996,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
GER,Ludger Beerbaum,M,37.0,190.0,85.0,Summer,2000,Equestrianism,"Equestrianism Mixed Jumping, Team",Gold
USA,"Daniel ""Dan"" Beery",M,29.0,200.0,97.0,Summer,2004,Rowing,Rowing Men's Coxed Eights,Gold
AUS,Dale Begg-Smith,M,21.0,186.0,84.0,Winter,2006,Freestyle Skiing,Freestyle Skiing Men's Moguls,Gold
ITA,Giuseppe Beghetto,M,20.0,173.0,70.0,Summer,1960,Cycling,"Cycling Men's Tandem Sprint, 2,000 metres",Gold
FRG,Matthias Behr,M,21.0,194.0,87.0,Summer,1976,Fencing,"Fencing Men's Foil, Team",Gold
GDR,Holger Behrendt,M,24.0,161.0,60.0,Summer,1988,Gymnastics,Gymnastics Men's Rings,Gold
GER,Jan Behrendt,M,24.0,169.0,70.0,Winter,1992,Luge,Luge Mixed (Men)'s Doubles,Gold
GER,Jan Behrendt,M,30.0,169.0,70.0,Winter,1998,Luge,Luge Mixed (Men)'s Doubles,Gold
ETH,Kenenisa Bekele Beyecha,M,22.0,165.0,56.0,Summer,2004,Athletics,"Athletics Men's 10,000 metres",Gold
ETH,Kenenisa Bekele Beyecha,M,26.0,165.0,56.0,Summer,2008,Athletics,"Athletics Men's 5,000 metres",Gold
ETH,Kenenisa Bekele Beyecha,M,26.0,165.0,56.0,Summer,2008,Athletics,"Athletics Men's 10,000 metres",Gold
RUS,Aleksandr Vladimirovich Beketov,M,26.0,182.0,75.0,Summer,1996,Fencing,"Fencing Men's epee, Individual",Gold
AUS,Mathew Belcher,M,29.0,173.0,62.0,Summer,2012,Sailing,Sailing Men's Two Person Dinghy,Gold
EUN,Valeri Belenki,M,22.0,163.0,59.0,Summer,1992,Gymnastics,Gymnastics Men's Team All-Around,Gold
USA,"Gregory Curtis ""Greg"" Bell",M,26.0,174.0,68.0,Summer,1956,Athletics,Athletics Men's Long Jump,Gold
USA,"Walter Jones ""Walt"" Bellamy, Jr.",M,23.0,211.0,98.0,Summer,1960,Basketball,Basketball Men's Basketball,Gold
USA,"Norman Dean ""Norm"" Bellingham",M,23.0,193.0,92.0,Summer,1988,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Gold
URS,Anatoly Alekseyevich Beloglazov,M,23.0,155.0,52.0,Summer,1980,Wrestling,"Wrestling Men's Flyweight, Freestyle",Gold
URS,Sergey Alekseyevich Beloglazov,M,23.0,165.0,57.0,Summer,1980,Wrestling,"Wrestling Men's Bantamweight, Freestyle",Gold
