NOC,Name,Sex,Age,Height,Weight,Season,Year,Sport,Event,Medal
URS,Oleksandr Vasylovych Mantsevych,M,20.0,195.0,98.0,Summer,1980,Rowing,Rowing Men's Coxed Eights,Bronze
FIN,Eero Antero Mntyranta,M,30.0,170.0,65.0,Winter,1968,Cross Country Skiing,Cross Country Skiing Men's 30 kilometres,Bronze
FIN,Eero Antero Mntyranta,M,30.0,170.0,65.0,Winter,1968,Cross Country Skiing,Cross Country Skiing Men's 4 x 10 kilometres Relay,Bronze
KAZ,Mkhitar Razmikovich Manukyan,M,31.0,166.0,63.0,Summer,2004,Wrestling,"Wrestling Men's Welterweight, Greco-Roman",Bronze
ITA,Roberto Manzi,M,25.0,183.0,70.0,Summer,1984,Fencing,"Fencing Men's epee, Team",Bronze
GBR,Arthur Mapp,M,26.0,184.0,113.0,Summer,1980,Judo,Judo Men's Open Class,Bronze
HUN,Tibor Maracsk,M,27.0,180.0,75.0,Summer,1976,Modern Pentathlon,Modern Pentathlon Men's Team,Bronze
USA,Harlan Joseph Marbley,M,25.0,162.0,48.0,Summer,1968,Boxing,Boxing Men's Light-Flyweight,Bronze
USA,Stephon Xavier Marbury,M,27.0,187.0,92.0,Summer,2004,Basketball,Basketball Men's Basketball,Bronze
BRA,"Marcelo Jos ""Marcelinho Paulista"" de Souza",M,22.0,175.0,72.0,Summer,1996,Football,Football Men's Football,Bronze
ITA,Vittorio Marcelli,M,24.0,185.0,79.0,Summer,1968,Cycling,Cycling Men's 100 kilometres Team Time Trial,Bronze
BRA,Marcelo Vieira da Silva Jnior,M,20.0,173.0,72.0,Summer,2008,Football,Football Men's Football,Bronze
FRA,Robert Henri Marchal,M,22.0,160.0,50.0,Summer,1924,Athletics,"Athletics Men's Cross-Country, Team",Bronze
URS,Oleksandr Mykolaiovych Marchenko,M,20.0,197.0,85.0,Summer,1988,Rowing,Rowing Men's Double Sculls,Bronze
LTU,Kstutis Mariulionis,M,24.0,188.0,74.0,Summer,2000,Basketball,Basketball Men's Basketball,Bronze
LTU,Raimondas arnas Mariulionis,M,28.0,193.0,95.0,Summer,1992,Basketball,Basketball Men's Basketball,Bronze
LTU,Raimondas arnas Mariulionis,M,32.0,193.0,95.0,Summer,1996,Basketball,Basketball Men's Basketball,Bronze
URS,Serghei Marcoci,M,25.0,190.0,85.0,Summer,1988,Water Polo,Water Polo Men's Water Polo,Bronze
EUN,Serghei Marcoci,M,29.0,190.0,85.0,Summer,1992,Water Polo,Water Polo Men's Water Polo,Bronze
TCH,Otakar Mareek,M,29.0,192.0,92.0,Summer,1972,Rowing,Rowing Men's Coxed Fours,Bronze
ITA,Ruggero Maregatti,M,27.0,186.0,78.0,Summer,1932,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
CUB,Juan Luis Marn Dels,M,21.0,165.0,66.0,Summer,1992,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Bronze
FRA,Cyrille Maret,M,28.0,189.0,108.0,Summer,2016,Judo,Judo Men's Half-Heavyweight,Bronze
ITA,Maurizio Margaglio,M,27.0,178.0,71.0,Winter,2002,Figure Skating,Figure Skating Mixed Ice Dancing,Bronze
FRA,Gilles Marguet,M,34.0,171.0,70.0,Winter,2002,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Bronze
ITA,Felice Mariani,M,22.0,160.0,60.0,Summer,1976,Judo,Judo Men's Lightweight,Bronze
BRA,Arthur Nory Oyakawa Mariano,M,22.0,169.0,65.0,Summer,2016,Gymnastics,Gymnastics Men's Floor Exercise,Bronze
FRA,Bruno Marie-Rose,M,23.0,193.0,83.0,Summer,1988,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
ROU,"Corneliu ""Cornel"" Marin",M,23.0,177.0,80.0,Summer,1976,Fencing,"Fencing Men's Sabre, Team",Bronze
ROU,"Corneliu ""Cornel"" Marin",M,31.0,177.0,80.0,Summer,1984,Fencing,"Fencing Men's Sabre, Team",Bronze
ROU,Dan Marin,M,23.0,185.0,81.0,Summer,1972,Handball,Handball Men's Handball,Bronze
ITA,Marco Marin,M,25.0,180.0,71.0,Summer,1988,Fencing,"Fencing Men's Sabre, Team",Bronze
BUL,Martin Georgiev Marinov,M,20.0,178.0,88.0,Summer,1988,Canoeing,"Canoeing Men's Canadian Singles, 500 metres",Bronze
BUL,Martin Georgiev Marinov,M,24.0,178.0,88.0,Summer,1992,Canoeing,"Canoeing Men's Canadian Doubles, 500 metres",Bronze
USA,Shawn Dwayne Marion,M,26.0,200.0,97.0,Summer,2004,Basketball,Basketball Men's Basketball,Bronze
POL,Piotr Markiewicz,M,22.0,184.0,80.0,Summer,1996,Canoeing,"Canoeing Men's Kayak Singles, 500 metres",Bronze
RUS,Aleksey Mikhaylovich Markov,M,21.0,181.0,81.0,Summer,2000,Cycling,Cycling Men's Points Race,Bronze
RUS,Aleksey Mikhaylovich Markov,M,29.0,181.0,81.0,Summer,2008,Cycling,Cycling Men's Madison,Bronze
RUS,"Daniil Yevgenyevich ""Danny"" Markov",M,25.0,185.0,86.0,Winter,2002,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
HUN,Klmn Markovits de Spizza et Kisterpest,M,28.0,178.0,71.0,Summer,1960,Water Polo,Water Polo Men's Water Polo,Bronze
HUN,dm Marosi,M,27.0,181.0,75.0,Summer,2012,Modern Pentathlon,Modern Pentathlon Men's Individual,Bronze
HUN,Jzsef Marosi,M,22.0,180.0,85.0,Summer,1956,Fencing,"Fencing Men's Foil, Team",Bronze
HUN,Pter Mart,M,27.0,183.0,84.0,Summer,1972,Fencing,"Fencing Men's Sabre, Team",Bronze
BRA,Wlamir Marques,M,23.0,185.0,80.0,Summer,1960,Basketball,Basketball Men's Basketball,Bronze
BRA,Wlamir Marques,M,27.0,185.0,80.0,Summer,1964,Basketball,Basketball Men's Basketball,Bronze
GEO,"Davit ""Dato"" Marsagishvili",M,21.0,186.0,84.0,Summer,2012,Wrestling,"Wrestling Men's Light-Heavyweight, Freestyle",Bronze
USA,John Knox Marshall,M,30.0,183.0,89.0,Summer,1972,Sailing,Sailing Mixed Three Person Keelboat,Bronze
CUB,"Leonel Marshall Steward, Sr.",M,21.0,180.0,80.0,Summer,1976,Volleyball,Volleyball Men's Volleyball,Bronze
GBR,Paul Julian Marshall,M,19.0,182.0,75.0,Summer,1980,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
USA,"Louis Glenn ""Lou"" Marson",M,22.0,185.0,92.0,Summer,2008,Baseball,Baseball Men's Baseball,Bronze
SWE,Gran Simon Marstrm,M,37.0,180.0,74.0,Summer,1980,Sailing,Sailing Mixed Multihull,Bronze
SVK,Michal Martikn,M,33.0,170.0,73.0,Summer,2012,Canoeing,"Canoeing Men's Canadian Singles, Slalom",Bronze
USA,Brian Martin,M,24.0,173.0,77.0,Winter,1998,Luge,Luge Mixed (Men)'s Doubles,Bronze
CAN,"Floyd ""Butch"" Martin",M,26.0,178.0,95.0,Winter,1956,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
GBR,Louis George Martin,M,23.0,175.0,90.0,Summer,1960,Weightlifting,Weightlifting Men's Middle-Heavyweight,Bronze
ROU,Rzvan Constantin Martin,M,20.0,158.0,69.0,Summer,2012,Weightlifting,Weightlifting Men's Lightweight,Bronze
JAM,Roxbert Martin,M,26.0,178.0,66.0,Summer,1996,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
GBR,"Stephen Alexander ""Sam"" Martin",M,25.0,182.0,76.0,Summer,1984,Hockey,Hockey Men's Hockey,Bronze
TCH,Vladimr Martinec,M,22.0,173.0,84.0,Winter,1972,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
HUN,Jnos Martinek,M,31.0,175.0,69.0,Summer,1996,Modern Pentathlon,Modern Pentathlon Men's Individual,Bronze
ITA,Silvio Martinello,M,37.0,177.0,71.0,Summer,2000,Cycling,Cycling Men's Madison,Bronze
ROU,Nicolae Martinescu,M,28.0,183.0,100.0,Summer,1968,Wrestling,"Wrestling Men's Light-Heavyweight, Greco-Roman",Bronze
ARG,Eduardo Esteban Martnez,M,26.0,191.0,87.0,Summer,1988,Volleyball,Volleyball Men's Volleyball,Bronze
CUB,Ernesto Martnez Hernndez,M,24.0,177.0,76.0,Summer,1976,Volleyball,Volleyball Men's Volleyball,Bronze
USA,"James Michael ""Jim"" Martinez",M,25.0,167.0,71.0,Summer,1984,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Bronze
ESP,Joan Lino Martnez Armenteros,M,26.0,176.0,69.0,Summer,2004,Athletics,Athletics Men's Long Jump,Bronze
CUB,Lorenzo Martnez Cordero,M,24.0,181.0,77.0,Summer,1976,Volleyball,Volleyball Men's Volleyball,Bronze
CUB,Luis Felipe Martnez Snchez,M,21.0,185.0,74.0,Summer,1976,Boxing,Boxing Men's Middleweight,Bronze
ESP,Manuel Martnez Gutirrez,M,29.0,185.0,132.0,Summer,2004,Athletics,Athletics Men's Shot Put,Bronze
FRA,Miguel Martinez,M,20.0,164.0,50.0,Summer,1996,Cycling,"Cycling Men's Mountainbike, Cross-Country",Bronze
YUG,"Branislav ""Branko"" Martinovi",M,26.0,169.0,67.0,Summer,1964,Wrestling,"Wrestling Men's Featherweight, Greco-Roman",Bronze
ARM,Tigran Varban Martirosyan,M,25.0,175.0,85.0,Summer,2008,Weightlifting,Weightlifting Men's Light-Heavyweight,Bronze
FIN,Martti Bertil Marttelin,M,30.0,176.0,66.0,Summer,1928,Athletics,Athletics Men's Marathon,Bronze
BLR,Sergey Anatolyevich Martynov,M,32.0,173.0,65.0,Summer,2000,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Bronze
BLR,Sergey Anatolyevich Martynov,M,36.0,173.0,65.0,Summer,2004,Shooting,"Shooting Men's Small-Bore Rifle, Prone, 50 metres",Bronze
URS,Aleksandr Georgiyevich Martyshkin,M,25.0,189.0,89.0,Summer,1968,Rowing,Rowing Men's Coxed Eights,Bronze
USA,John Marvin,M,29.0,185.0,77.0,Summer,1956,Sailing,Sailing Mixed One Person Dinghy,Bronze
FRG,Michael Marx,M,24.0,187.0,75.0,Summer,1984,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
ITA,Bruno Miguel Mascarenhas Antunes,M,23.0,181.0,73.0,Summer,2004,Rowing,Rowing Men's Lightweight Coxless Fours,Bronze
UKR,Ruslan Oleksandrovych Mashurenko,M,29.0,184.0,90.0,Summer,2000,Judo,Judo Men's Middleweight,Bronze
LTU,Tomas Masiulis,M,24.0,205.0,104.0,Summer,2000,Basketball,Basketball Men's Basketball,Bronze
LTU,Darius Maskolinas,M,29.0,195.0,90.0,Summer,2000,Basketball,Basketball Men's Basketball,Bronze
RUS,Vladimir Anatolyevich Maslennikov,M,21.0,171.0,73.0,Summer,2016,Shooting,"Shooting Men's Air Rifle, 10 metres",Bronze
FRA,Alexandre Maspoli,M,30.0,170.0,81.0,Summer,1906,Weightlifting,"Weightlifting Men's Unlimited, Two Hands",Bronze
ESP,Valent Massana Gracia,M,26.0,165.0,51.0,Summer,1996,Athletics,Athletics Men's 50 kilometres Walk,Bronze
FRA,Armand mile Nicolas Massard,M,35.0,186.0,84.0,Summer,1920,Fencing,"Fencing Men's epee, Team",Bronze
USA,Joseph Kent Massey,M,44.0,188.0,89.0,Summer,1996,Sailing,Sailing Mixed Three Person Keelboat,Bronze
USA,Alexander Chen Massialas,M,22.0,188.0,81.0,Summer,2016,Fencing,"Fencing Men's Foil, Team",Bronze
ESP,Enric Massip Borrs,M,31.0,192.0,92.0,Summer,2000,Handball,Handball Men's Handball,Bronze
ITA,Carlo Massullo,M,26.0,170.0,65.0,Summer,1984,Modern Pentathlon,Modern Pentathlon Men's Individual,Bronze
ITA,Carlo Massullo,M,34.0,170.0,65.0,Summer,1992,Modern Pentathlon,Modern Pentathlon Men's Team,Bronze
ITA,Luigi Mastrangelo,M,25.0,202.0,90.0,Summer,2000,Volleyball,Volleyball Men's Volleyball,Bronze
ITA,Luigi Mastrangelo,M,36.0,202.0,90.0,Summer,2012,Volleyball,Volleyball Men's Volleyball,Bronze
KEN,Richard Kipkemboi Mateelong,M,24.0,179.0,65.0,Summer,2008,Athletics,"Athletics Men's 3,000 metres Steeplechase",Bronze
AUS,Eli Matheson,M,25.0,175.0,70.0,Summer,2008,Hockey,Hockey Men's Hockey,Bronze
DEN,Jan Dupont Mathiasen,M,31.0,184.0,75.0,Summer,1988,Sailing,Sailing Mixed Three Person Keelboat,Bronze
BAH,Michael Walter Mathieu,M,32.0,178.0,76.0,Summer,2016,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
BEL,Cdric Mathy,M,22.0,177.0,85.0,Summer,1992,Cycling,Cycling Men's Points Race,Bronze
BEL,Franois Mathy,M,31.0,180.0,77.0,Summer,1976,Equestrianism,"Equestrianism Mixed Jumping, Individual",Bronze
BEL,Franois Mathy,M,31.0,180.0,77.0,Summer,1976,Equestrianism,"Equestrianism Mixed Jumping, Team",Bronze
USA,Ollie Genoa Matson,M,22.0,188.0,89.0,Summer,1952,Athletics,Athletics Men's 400 metres,Bronze
JPN,Takeshi Matsuda,M,24.0,184.0,84.0,Summer,2008,Swimming,Swimming Men's 200 metres Butterfly,Bronze
JPN,Takeshi Matsuda,M,28.0,184.0,84.0,Summer,2012,Swimming,Swimming Men's 200 metres Butterfly,Bronze
JPN,Takeshi Matsuda,M,32.0,184.0,84.0,Summer,2016,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
JPN,Ikuo Matsumoto,M,26.0,170.0,65.0,Summer,1968,Football,Football Men's Football,Bronze
JPN,Ryutaro Matsumoto,M,26.0,168.0,60.0,Summer,2012,Wrestling,"Wrestling Men's Lightweight, Greco-Roman",Bronze
JPN,Masayuki Matsunaga,M,22.0,158.0,53.0,Summer,1992,Gymnastics,Gymnastics Men's Team All-Around,Bronze
JPN,Masayuki Matsunaga,M,22.0,158.0,53.0,Summer,1992,Gymnastics,Gymnastics Men's Parallel Bars,Bronze
JPN,Daisuke Matsuzaka,M,23.0,182.0,85.0,Summer,2004,Baseball,Baseball Men's Baseball,Bronze
AUT,Alfred Matt,M,19.0,174.0,70.0,Winter,1968,Alpine Skiing,Alpine Skiing Men's Slalom,Bronze
GDR,Roland Matthes,M,21.0,189.0,74.0,Summer,1972,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
GDR,Roland Matthes,M,25.0,189.0,74.0,Summer,1976,Swimming,Swimming Men's 100 metres Backstroke,Bronze
BRA,Marcus Laborne Mattioli,M,19.0,181.0,75.0,Summer,1980,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
SUI,Werner Mattle,M,22.0,183.0,70.0,Winter,1972,Alpine Skiing,Alpine Skiing Men's Giant Slalom,Bronze
URU,Sergio Armando Matto Surez,M,21.0,182.0,82.0,Summer,1952,Basketball,Basketball Men's Basketball,Bronze
URU,Sergio Armando Matto Surez,M,26.0,182.0,82.0,Summer,1956,Basketball,Basketball Men's Basketball,Bronze
SWE,Gustaf Isidor Mattsson,M,26.0,169.0,60.0,Summer,1920,Athletics,"Athletics Men's Cross-Country, Team",Bronze
RUS,Sergey Yuryevich Matveyev,M,23.0,192.0,94.0,Summer,1996,Rowing,Rowing Men's Coxed Eights,Bronze
URS,Viktor Antonovych Matviyenko,M,27.0,175.0,72.0,Summer,1976,Football,Football Men's Football,Bronze
URS,Umyar Abdullovich Mavlikhanov,M,27.0,179.0,77.0,Summer,1964,Fencing,"Fencing Men's Sabre, Individual",Bronze
AUT,Christian Mayer,M,22.0,180.0,97.0,Winter,1994,Alpine Skiing,Alpine Skiing Men's Giant Slalom,Bronze
AUT,Christian Mayer,M,26.0,180.0,97.0,Winter,1998,Alpine Skiing,Alpine Skiing Men's Combined,Bronze
HUN,Mihly Mayer,M,26.0,185.0,81.0,Summer,1960,Water Polo,Water Polo Men's Water Polo,Bronze
HUN,Mihly Mayer,M,34.0,185.0,81.0,Summer,1968,Water Polo,Water Polo Men's Water Polo,Bronze
RUS,Viktor Viktorovich Maygurov,M,29.0,170.0,70.0,Winter,1998,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Bronze
RUS,Viktor Viktorovich Maygurov,M,33.0,170.0,70.0,Winter,2002,Biathlon,Biathlon Men's 20 kilometres,Bronze
CUB,Freddy Santiago Mayola Fernndez,M,22.0,176.0,74.0,Summer,2000,Athletics,Athletics Men's 4 x 100 metres Relay,Bronze
URS,Igor Anatolyevich Maystrenko,M,20.0,190.0,94.0,Summer,1980,Rowing,Rowing Men's Coxed Eights,Bronze
USA,"Floyd Joy Mayweather, Jr.",M,19.0,162.0,57.0,Summer,1996,Boxing,Boxing Men's Featherweight,Bronze
URS,Viktor Georgiyevich Mazanov,M,21.0,190.0,82.0,Summer,1968,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
URS,Viktor Georgiyevich Mazanov,M,25.0,190.0,82.0,Summer,1972,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
DEN,Michael John Maze,M,22.0,185.0,76.0,Summer,2004,Table Tennis,Table Tennis Men's Doubles,Bronze
ITA,Angelo Mazzoni,M,23.0,183.0,77.0,Summer,1984,Fencing,"Fencing Men's epee, Team",Bronze
POL,Aleksander Antoni Wodzimierz Maecki (Saryusz),M,26.0,175.0,70.0,Summer,1928,Fencing,"Fencing Men's Sabre, Team",Bronze
POL,Adam Henryk Maysz,M,24.0,170.0,55.0,Winter,2002,Ski Jumping,"Ski Jumping Men's Normal Hill, Individual",Bronze
KEN,Samuel Mbugua,M,26.0,173.0,60.0,Summer,1972,Boxing,Boxing Men's Lightweight,Bronze
USA,"Thomas Sean ""Tom"" McBreen",M,19.0,183.0,70.0,Summer,1972,Swimming,Swimming Men's 400 metres Freestyle,Bronze
AUS,John Peter Robert McBryde,M,25.0,177.0,71.0,Summer,1964,Hockey,Hockey Men's Hockey,Bronze
CAN,"Robert ""Rob"" McCall",M,29.0,175.0,72.0,Winter,1988,Figure Skating,Figure Skating Mixed Ice Dancing,Bronze
AUS,Wayne McCarney,M,22.0,181.0,76.0,Summer,1988,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
USA,"Joseph Paul ""Joe"" McCluskey",M,21.0,183.0,71.0,Summer,1932,Athletics,"Athletics Men's 3,000 metres Steeplechase",Bronze
GBR,"William David Robert ""Billy"" McConnell",M,28.0,177.0,73.0,Summer,1984,Hockey,Hockey Men's Hockey,Bronze
IRL,"James Vincent ""Jim"" McCourt",M,20.0,170.0,64.0,Summer,1964,Boxing,Boxing Men's Lightweight,Bronze
USA,"Nicholas Montgomery ""Nick"" McCrory",M,20.0,178.0,74.0,Summer,2012,Diving,Diving Men's Synchronized Platform,Bronze
JAM,Michael L. McDonald,M,21.0,183.0,85.0,Summer,1996,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
USA,Paul L. McDowell,M,23.0,176.0,81.0,Summer,1928,Rowing,Rowing Men's Coxless Pairs,Bronze
USA,Marcus McElhenney,M,27.0,163.0,55.0,Summer,2008,Rowing,Rowing Men's Coxed Eights,Bronze
AUS,Cameron McEvoy,M,22.0,185.0,70.0,Summer,2016,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze
AUS,Cameron McEvoy,M,22.0,185.0,70.0,Summer,2016,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Bronze
USA,"James Patrick ""Jamie"" McEwan",M,19.0,183.0,77.0,Summer,1972,Canoeing,"Canoeing Men's Canadian Singles, Slalom",Bronze
AUS,"Bradley John ""Brad"" McGee",M,20.0,182.0,72.0,Summer,1996,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",Bronze
AUS,"Bradley John ""Brad"" McGee",M,20.0,182.0,72.0,Summer,1996,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
AUS,"Bradley John ""Brad"" McGee",M,24.0,182.0,72.0,Summer,2000,Cycling,"Cycling Men's Individual Pursuit, 4,000 metres",Bronze
USA,Charles English McGinnis,M,21.0,180.0,68.0,Summer,1928,Athletics,Athletics Men's Pole Vault,Bronze
AUS,Stephen John McGlede,M,19.0,177.0,71.0,Summer,1988,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
AUS,Scott Anthony McGrory,M,18.0,185.0,73.0,Summer,1988,Cycling,"Cycling Men's Team Pursuit, 4,000 metres",Bronze
USA,Lincoln Paul McIlravy,M,26.0,172.0,69.0,Summer,2000,Wrestling,"Wrestling Men's Welterweight, Freestyle",Bronze
NZL,Aaron John McIntosh,M,28.0,177.0,71.0,Summer,2000,Sailing,Sailing Men's Windsurfer,Bronze
BAH,Troy McIntosh,M,27.0,178.0,73.0,Summer,2000,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
USA,Antonio Ricardo McKay,M,20.0,183.0,77.0,Summer,1984,Athletics,Athletics Men's 400 metres,Bronze
AUS,"Michael Scott ""Mike"" McKay",M,39.0,192.0,91.0,Summer,2004,Rowing,Rowing Men's Coxed Eights,Bronze
USA,"Charles ""Charlie"" McKee",M,26.0,179.0,79.0,Summer,1988,Sailing,Sailing Men's Two Person Dinghy,Bronze
USA,"Charles ""Charlie"" McKee",M,38.0,179.0,79.0,Summer,2000,Sailing,Sailing Mixed Skiff,Bronze
USA,Jonathan Dunn McKee,M,40.0,177.0,73.0,Summer,2000,Sailing,Sailing Mixed Skiff,Bronze
CAN,Jack McKenzie,M,25.0,190.0,86.0,Winter,1956,Ice Hockey,Ice Hockey Men's Ice Hockey,Bronze
USA,"Frank Edward McKinney, Jr.",M,18.0,184.0,74.0,Summer,1956,Swimming,Swimming Men's 100 metres Backstroke,Bronze
CAN,Frank Joseph McLaughlin,M,28.0,180.0,75.0,Summer,1988,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Bronze
USA,"Jeffrey Dean ""Jeff"" McLaughlin",M,22.0,198.0,91.0,Summer,1988,Rowing,Rowing Men's Coxed Eights,Bronze
NZL,"Alexander ""Alec"" McLean",M,25.0,192.0,86.0,Summer,1976,Rowing,Rowing Men's Coxed Eights,Bronze
CAN,Mark McMorris,M,20.0,180.0,72.0,Winter,2014,Snowboarding,Snowboarding Men's Slopestyle,Bronze
USA,"David ""Dave"" McMullin, III",M,24.0,178.0,79.0,Summer,1932,Hockey,Hockey Men's Hockey,Bronze
USA,"John Joseph ""Don"" McNamara, Jr.",M,32.0,192.0,97.0,Summer,1964,Sailing,Sailing Mixed 5.5 metres,Bronze
GBR,Ian T. McNuff,M,23.0,183.0,85.0,Summer,1980,Rowing,Rowing Men's Coxless Fours,Bronze
AUS,James McRae,M,25.0,193.0,93.0,Summer,2012,Rowing,Rowing Men's Quadruple Sculls,Bronze
GBR,"Richard ""Dick"" McTaggart",M,24.0,175.0,60.0,Summer,1960,Boxing,Boxing Men's Lightweight,Bronze
AUS,"Donald James ""Don"" McWatters",M,23.0,183.0,79.0,Summer,1964,Hockey,Hockey Men's Hockey,Bronze
AZE,Mhmmdrsul Mcidov,M,25.0,190.0,91.0,Summer,2012,Boxing,Boxing Men's Super-Heavyweight,Bronze
TCH,Miloslav Me,M,24.0,190.0,81.0,Summer,1988,Tennis,Tennis Men's Doubles,Bronze
FRA,Philippe Mdard,M,33.0,185.0,85.0,Summer,1992,Handball,Handball Men's Handball,Bronze
GDR,Heinrich Mederow,M,26.0,186.0,84.0,Summer,1972,Rowing,Rowing Men's Coxed Eights,Bronze
NZL,Sam Meech,M,25.0,183.0,81.0,Summer,2016,Sailing,Sailing Men's One Person Dinghy,Bronze
NED,Robert Meeuwsen,M,28.0,207.0,92.0,Summer,2016,Beach Volleyball,Beach Volleyball Men's Beach Volleyball,Bronze
ROU,Gheorghe Megelea,M,22.0,192.0,101.0,Summer,1976,Athletics,Athletics Men's Javelin Throw,Bronze
ITA,Ferdinando Meglio,M,29.0,176.0,68.0,Summer,1988,Fencing,"Fencing Men's Sabre, Team",Bronze
GER,Eberhard Mehl,M,25.0,182.0,80.0,Summer,1960,Fencing,"Fencing Men's Foil, Team",Bronze
FRG,Gnther Meier,M,27.0,176.0,70.0,Summer,1968,Boxing,Boxing Men's Light-Middleweight,Bronze
NED,"Theodorus Johannes ""Theo"" Meijer",M,27.0,194.0,95.0,Summer,1992,Judo,Judo Men's Half-Heavyweight,Bronze
USA,Gerek Lin Meinhardt,M,26.0,183.0,80.0,Summer,2016,Fencing,"Fencing Men's Foil, Team",Bronze
GDR,Joachim Meischner,M,25.0,176.0,70.0,Winter,1972,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Bronze
SUI,Paul Meister,M,26.0,186.0,74.0,Summer,1952,Fencing,"Fencing Men's epee, Team",Bronze
FRA,Mahiedine Mekhissi-Benabbad,M,31.0,190.0,75.0,Summer,2016,Athletics,"Athletics Men's 3,000 metres Steeplechase",Bronze
POL,Jerzy Melcer,M,27.0,196.0,85.0,Summer,1976,Handball,Handball Men's Handball,Bronze
USA,"Harry Clemens ""Buddy"" Melges, Jr.",M,34.0,183.0,86.0,Summer,1964,Sailing,Sailing Mixed Two Person Heavyweight Dinghy,Bronze
URS,Yury Afanasyevich Melikhov,M,23.0,175.0,76.0,Summer,1960,Cycling,Cycling Men's 100 kilometres Team Time Trial,Bronze
ARM,Arsen Melikyan,M,24.0,170.0,77.0,Summer,2000,Weightlifting,Weightlifting Men's Middleweight,Bronze
TUN,Oussama Mellouli,M,28.0,192.0,84.0,Summer,2012,Swimming,"Swimming Men's 1,500 metres Freestyle",Bronze
RUS,Pavel Vladimirovich Melnikov,M,26.0,198.0,94.0,Summer,1996,Rowing,Rowing Men's Coxed Eights,Bronze
YUG,Muhamed Memi,M,28.0,186.0,88.0,Summer,1988,Handball,Handball Men's Handball,Bronze
MEX,Jess Mena Campos,M,20.0,166.0,65.0,Summer,1988,Diving,Diving Men's Platform,Bronze
FRA,Arsne Claude Mnard,M,21.0,180.0,59.0,Summer,1928,Athletics,Athletics Men's High Jump,Bronze
MEX,Manuel Mendvil Yocupicio,M,44.0,176.0,68.0,Summer,1980,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
URS,Nurlan Zhaybergenovich Mendygaliyev,M,27.0,192.0,95.0,Summer,1988,Water Polo,Water Polo Men's Water Polo,Bronze
ESP,Herminio Menndez Rodrguez,M,26.0,180.0,86.0,Summer,1980,Canoeing,"Canoeing Men's Kayak Doubles, 1,000 metres",Bronze
ITA,Franco Menichelli,M,19.0,163.0,60.0,Summer,1960,Gymnastics,Gymnastics Men's Team All-Around,Bronze
ITA,Franco Menichelli,M,19.0,163.0,60.0,Summer,1960,Gymnastics,Gymnastics Men's Floor Exercise,Bronze
ITA,Franco Menichelli,M,23.0,163.0,60.0,Summer,1964,Gymnastics,Gymnastics Men's Parallel Bars,Bronze
ITA,Pietro Paolo Mennea,M,20.0,180.0,73.0,Summer,1972,Athletics,Athletics Men's 200 metres,Bronze
ITA,Pietro Paolo Mennea,M,28.0,180.0,73.0,Summer,1980,Athletics,Athletics Men's 4 x 400 metres Relay,Bronze
NED,Wieger Emile Mensonides,M,22.0,178.0,81.0,Summer,1960,Swimming,Swimming Men's 200 metres Breaststroke,Bronze
GDR,Karl-Heinz Menz,M,26.0,180.0,73.0,Winter,1976,Biathlon,Biathlon Men's 4 x 7.5 kilometres Relay,Bronze
ITA,Marco Meoni,M,27.0,197.0,86.0,Summer,2000,Volleyball,Volleyball Men's Volleyball,Bronze
URU,Ral Ebers Mera Pozzi,M,20.0,181.0,84.0,Summer,1956,Basketball,Basketball Men's Basketball,Bronze
GBR,David Mercer,M,23.0,170.0,89.0,Summer,1984,Weightlifting,Weightlifting Men's Middle-Heavyweight,Bronze
