NOC,Name,Sex,Age,Height,Weight,Season,Year,Sport,Event,Medal
NED,Jacobine Liduina Veenhoven,F,28.0,183.0,72.0,Summer,2012,Rowing,Rowing Women's Coxed Eights,Bronze
NED,Myrna Veenstra,F,25.0,176.0,62.0,Summer,2000,Hockey,Hockey Women's Hockey,Bronze
NED,"Magdalena Johanna Maria ""Marleen"" Veldhuis",F,25.0,182.0,67.0,Summer,2004,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
NED,"Magdalena Johanna Maria ""Marleen"" Veldhuis",F,33.0,182.0,67.0,Summer,2012,Swimming,Swimming Women's 50 metres Freestyle,Bronze
SLO,"Anamari ""Ana"" Velenek",F,25.0,178.0,78.0,Summer,2016,Judo,Judo Women's Half-Heavyweight,Bronze
URS,Vida Vencien (Mogenyt-),F,26.0,169.0,63.0,Winter,1988,Cross Country Skiing,Cross Country Skiing Women's 5 kilometres,Bronze
CAN,Tonya Lynn Verbeek,F,30.0,165.0,55.0,Summer,2008,Wrestling,"Wrestling Women's Lightweight, Freestyle",Bronze
CUB,Legna Verdecia Rodrguez,F,23.0,154.0,52.0,Summer,1996,Judo,Judo Women's Half-Lightweight,Bronze
UKR,Maryna Mykolavna Verheliuk (Strilets-),F,26.0,178.0,64.0,Summer,2004,Handball,Handball Women's Handball,Bronze
NED,"Anna Maria Theodora Petra ""Annemarie"" Verstappen (-Janssen)",F,18.0,180.0,66.0,Summer,1984,Swimming,Swimming Women's 100 metres Freestyle,Bronze
NED,"Anna Maria Theodora Petra ""Annemarie"" Verstappen (-Janssen)",F,18.0,180.0,66.0,Summer,1984,Swimming,Swimming Women's 200 metres Freestyle,Bronze
ITA,Maria Valentina Vezzali,F,34.0,164.0,54.0,Summer,2008,Fencing,"Fencing Women's Foil, Team",Bronze
ITA,Maria Valentina Vezzali,F,38.0,164.0,54.0,Summer,2012,Fencing,"Fencing Women's Foil, Individual",Bronze
FRA,Anne-Laure Viard,F,27.0,174.0,68.0,Summer,2008,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Bronze
CAN,Tania Vicent,F,22.0,168.0,59.0,Winter,1998,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Bronze
CAN,Tania Vicent,F,26.0,168.0,59.0,Winter,2002,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Bronze
USA,Janeene Hope Vickers (-McKinney),F,23.0,170.0,62.0,Summer,1992,Athletics,Athletics Women's 400 metres Hurdles,Bronze
ROU,Maria Vicol (Titi-),F,24.0,165.0,57.0,Summer,1960,Fencing,"Fencing Women's Foil, Individual",Bronze
ROU,Maria Vicol (Titi-),F,32.0,165.0,57.0,Summer,1968,Fencing,"Fencing Women's Foil, Team",Bronze
USA,Lynn Marie Vidali (-Gautschi),F,20.0,170.0,64.0,Summer,1972,Swimming,Swimming Women's 200 metres Individual Medley,Bronze
SWE,Ingrid Anna Kristina Vikman,F,21.0,168.0,74.0,Winter,2002,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
USA,Brenda Villa,F,24.0,163.0,79.0,Summer,2004,Water Polo,Water Polo Women's Water Polo,Bronze
BRA,Virna Cristine Dantes Dias,F,24.0,185.0,72.0,Summer,1996,Volleyball,Volleyball Women's Volleyball,Bronze
BRA,Virna Cristine Dantes Dias,F,29.0,185.0,72.0,Summer,2000,Volleyball,Volleyball Women's Volleyball,Bronze
RUS,Nina Gennadyevna Vislova,F,25.0,172.0,57.0,Summer,2012,Badminton,Badminton Women's Doubles,Bronze
LTU,Donata Vitartait,F,27.0,170.0,62.0,Summer,2016,Rowing,Rowing Women's Double Sculls,Bronze
UKR,Olena Ihorivna Vitrychenko,F,19.0,168.0,42.0,Summer,1996,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,Bronze
ITA,Elena Viviani,F,21.0,164.0,62.0,Winter,2014,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Bronze
CRO,Blanka Vlai,F,32.0,193.0,71.0,Summer,2016,Athletics,Athletics Women's High Jump,Bronze
EUN,Yuliya Ivanovna Vlasova,F,24.0,162.0,52.0,Winter,1992,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Bronze
NED,Kirsten Vlieghuis,F,20.0,173.0,64.0,Summer,1996,Swimming,Swimming Women's 400 metres Freestyle,Bronze
NED,Kirsten Vlieghuis,F,20.0,173.0,64.0,Summer,1996,Swimming,Swimming Women's 800 metres Freestyle,Bronze
RUS,Nataliya Aleksandrovna Vodopyanova,F,23.0,188.0,78.0,Summer,2004,Basketball,Basketball Women's Basketball,Bronze
RUS,Nataliya Aleksandrovna Vodopyanova,F,27.0,188.0,78.0,Summer,2008,Basketball,Basketball Women's Basketball,Bronze
GER,Kristina Vogel,F,25.0,160.0,66.0,Summer,2016,Cycling,Cycling Women's Team Sprint,Bronze
GER,Sabine Vlker,F,28.0,162.0,58.0,Winter,2002,Speed Skating,Speed Skating Women's 500 metres,Bronze
GER,Sandra Vlker,F,22.0,180.0,75.0,Summer,1996,Swimming,Swimming Women's 50 metres Freestyle,Bronze
GER,Sandra Vlker,F,22.0,180.0,75.0,Summer,1996,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
FRG,Iris Vlkner,F,23.0,180.0,80.0,Summer,1984,Rowing,Rowing Women's Coxless Pairs,Bronze
RUS,Yekaterina Gennadyevna Volkova (-Mastrova),F,30.0,166.0,56.0,Summer,2008,Athletics,"Athletics Women's 3,000 metres Steeplechase",Bronze
USA,Dana Whitney Vollmer (-Grant),F,28.0,185.0,68.0,Summer,2016,Swimming,Swimming Women's 100 metres Butterfly,Bronze
RUS,Lyubov Mikhaylovna Volosova,F,29.0,165.0,63.0,Summer,2012,Wrestling,"Wrestling Women's Middleweight, Freestyle",Bronze
GER,Helga Margot Volz-Mees,F,27.0,160.0,58.0,Summer,1964,Fencing,"Fencing Women's Foil, Team",Bronze
USA,"Wilhelmina Catherine ""Billie"" von Bremen (-Asch)",F,22.0,182.0,68.0,Summer,1932,Athletics,Athletics Women's 100 metres,Bronze
SWE,Maud Florence Ella von Rosen,F,46.0,163.0,58.0,Summer,1972,Equestrianism,"Equestrianism Mixed Dressage, Team",Bronze
NED,Pauline Sophie von Weiler (-Le Poole),F,29.0,159.0,62.0,Summer,1988,Hockey,Hockey Women's Hockey,Bronze
URS,Zinaida Borisovna Voronina (Druzhinina-),F,20.0,164.0,53.0,Summer,1968,Gymnastics,Gymnastics Women's Horse Vault,Bronze
URS,Zinaida Borisovna Voronina (Druzhinina-),F,20.0,164.0,53.0,Summer,1968,Gymnastics,Gymnastics Women's Uneven Bars,Bronze
FIN,Marjo Hannele Voutilainen,F,28.0,168.0,70.0,Winter,2010,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
ARG,Paola Vukojicic,F,29.0,164.0,58.0,Summer,2004,Hockey,Hockey Women's Hockey,Bronze
ARG,Paola Vukojicic,F,33.0,164.0,58.0,Summer,2008,Hockey,Hockey Women's Hockey,Bronze
RUS,Svetlana Yuryevna Vysokova,F,33.0,170.0,67.0,Winter,2006,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),Bronze
URS,Galina Nikolayevna Vyuzhanina,F,27.0,161.0,55.0,Summer,1980,Hockey,Hockey Women's Hockey,Bronze
USA,Ashley Elisabeth Wagner,F,22.0,160.0,52.0,Winter,2014,Figure Skating,Figure Skating Mixed Team,Bronze
GER,Katrin Wagner-Augustin,F,30.0,179.0,70.0,Summer,2008,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Bronze
GER,Sandra Wagner-Sachse,F,31.0,164.0,75.0,Summer,2000,Archery,Archery Women's Team,Bronze
SUI,Nina Waidacher,F,21.0,170.0,65.0,Winter,2014,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
POL,Jadwiga Wajs-Marcinkiewicz (-Grtkiewicz),F,20.0,166.0,72.0,Summer,1932,Athletics,Athletics Women's Discus Throw,Bronze
BRA,Walewska Moreira de Oliveira,F,21.0,190.0,73.0,Summer,2000,Volleyball,Volleyball Women's Volleyball,Bronze
GBR,Bianca Michaela Walkden,F,24.0,182.0,74.0,Summer,2016,Taekwondo,Taekwondo Women's Heavyweight,Bronze
USA,Laura Anne Walker,F,18.0,167.0,58.0,Summer,1988,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
POL,Daniela Walkowiak-Pilecka (-Lewicka),F,25.0,160.0,60.0,Summer,1960,Canoeing,"Canoeing Women's Kayak Singles, 500 metres",Bronze
USA,Lyndsay Wall,F,20.0,173.0,65.0,Winter,2006,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
SWE,Maria Magdalena Wallin-Forsberg,F,34.0,166.0,57.0,Winter,2002,Biathlon,Biathlon Women's 7.5 kilometres Sprint,Bronze
SWE,Maria Magdalena Wallin-Forsberg,F,34.0,166.0,57.0,Winter,2002,Biathlon,Biathlon Women's 15 kilometres,Bronze
AUT,Veronika Wallinger-Stallmaier,F,25.0,170.0,59.0,Winter,1992,Alpine Skiing,Alpine Skiing Women's Downhill,Bronze
SUI,Maria Walliser (-Anesini),F,24.0,168.0,60.0,Winter,1988,Alpine Skiing,Alpine Skiing Women's Giant Slalom,Bronze
SUI,Maria Walliser (-Anesini),F,24.0,168.0,60.0,Winter,1988,Alpine Skiing,Alpine Skiing Women's Combined,Bronze
USA,Kerri Lee Walsh Jennings,F,37.0,191.0,73.0,Summer,2016,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Bronze
GBR,Sally Ellen Walton,F,31.0,180.0,68.0,Summer,2012,Hockey,Hockey Women's Hockey,Bronze
ETH,"Getenesh ""Gete"" Wami Degife",F,21.0,152.0,42.0,Summer,1996,Athletics,"Athletics Women's 10,000 metres",Bronze
ETH,"Getenesh ""Gete"" Wami Degife",F,25.0,152.0,42.0,Summer,2000,Athletics,"Athletics Women's 5,000 metres",Bronze
CHN,Wang Beixing,F,24.0,174.0,66.0,Winter,2010,Speed Skating,Speed Skating Women's 500 metres,Bronze
CHN,Wang Bingyu,F,25.0,164.0,65.0,Winter,2010,Curling,Curling Women's Curling,Bronze
CHN,Wang Chengyi,F,21.0,157.0,50.0,Summer,2004,Shooting,"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres",Bronze
CHN,Wang Chunlu,F,23.0,169.0,60.0,Winter,2002,Short Track Speed Skating,Short Track Speed Skating Women's 500 metres,Bronze
SGP,Wang Jue Gu,F,32.0,155.0,63.0,Summer,2012,Table Tennis,Table Tennis Women's Team,Bronze
CHN,Wang Jun,F,20.0,186.0,76.0,Summer,1984,Basketball,Basketball Women's Basketball,Bronze
CHN,Wang Linwei,F,27.0,174.0,65.0,Summer,1984,Handball,Handball Women's Handball,Bronze
CHN,Wang Meng,F,20.0,167.0,60.0,Winter,2006,Short Track Speed Skating,"Short Track Speed Skating Women's 1,500 metres",Bronze
CHN,Wang Mingxing,F,22.0,173.0,70.0,Summer,1984,Handball,Handball Women's Handball,Bronze
CHN,Wang Na,F,24.0,172.0,58.0,Summer,2008,Synchronized Swimming,Synchronized Swimming Women's Team,Bronze
CHN,Wang Xianbo,F,19.0,169.0,67.0,Summer,1996,Judo,Judo Women's Middleweight,Bronze
CHN,Wang Xin (Ruoxue-),F,15.0,137.0,28.0,Summer,2008,Diving,Diving Women's Platform,Bronze
CHN,Wang Yajun,F,26.0,182.0,73.0,Summer,1988,Volleyball,Volleyball Women's Volleyball,Bronze
CHN,Wang Yan,F,16.0,140.0,33.0,Summer,2016,Gymnastics,Gymnastics Women's Team All-Around,Bronze
CHN,Wang Yan,F,25.0,170.0,52.0,Summer,1996,Athletics,Athletics Women's 10 kilometres Walk,Bronze
CHN,Wang Yimei,F,20.0,190.0,90.0,Summer,2008,Volleyball,Volleyball Women's Volleyball,Bronze
USA,"Rebecca Claire ""Becca"" Ward",F,18.0,170.0,61.0,Summer,2008,Fencing,"Fencing Women's Sabre, Individual",Bronze
USA,"Rebecca Claire ""Becca"" Ward",F,18.0,170.0,61.0,Summer,2008,Fencing,"Fencing Women's Sabre, Team",Bronze
AUS,Natalie Anne Ward,F,20.0,168.0,64.0,Summer,1996,Softball,Softball Women's Softball,Bronze
AUS,Natalie Anne Ward,F,24.0,168.0,64.0,Summer,2000,Softball,Softball Women's Softball,Bronze
AUS,Natalie Anne Ward,F,32.0,168.0,64.0,Summer,2008,Softball,Softball Women's Softball,Bronze
USA,Anne Elizabeth Taubes Warner,F,21.0,173.0,68.0,Summer,1976,Rowing,Rowing Women's Coxed Eights,Bronze
CAN,Natasha Watcham-Roy,F,24.0,170.0,67.0,Summer,2016,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,Bronze
USA,Jill Marilynn Watson,F,24.0,150.0,42.0,Winter,1988,Figure Skating,Figure Skating Mixed Pairs,Bronze
USA,Mary Alice Wayte (-Bradburne),F,23.0,174.0,58.0,Summer,1988,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
USA,Teresa Gaye Weatherspoon,F,26.0,172.0,70.0,Summer,1992,Basketball,Basketball Women's Basketball,Bronze
GBR,Violet Blanche Webb (-Simpson),F,17.0,173.0,60.0,Summer,1932,Athletics,Athletics Women's 4 x 100 metres Relay,Bronze
USA,Tammy June Webb-Liley,F,27.0,180.0,68.0,Summer,1992,Volleyball,Volleyball Women's Volleyball,Bronze
FRG,"Judith ""Jutta"" Weber (-Meeuw)",F,18.0,169.0,55.0,Summer,1972,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
FRG,"Judith ""Jutta"" Weber (-Meeuw)",F,18.0,169.0,55.0,Summer,1972,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
FRG,Regina Weber (-San),F,21.0,173.0,50.0,Summer,1984,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Individual,Bronze
GER,"Monika Weber-Koszto (-Schreck, -Clasen)",F,30.0,166.0,51.0,Summer,1996,Fencing,"Fencing Women's Foil, Team",Bronze
GER,"Monika Weber-Koszto (-Schreck, -Clasen)",F,34.0,166.0,51.0,Summer,2000,Fencing,"Fencing Women's Foil, Team",Bronze
AUS,"Rowena ""Rowie"" Webster",F,24.0,178.0,80.0,Summer,2012,Water Polo,Water Polo Women's Water Polo,Bronze
NED,Froukje Wegman,F,25.0,177.0,70.0,Summer,2004,Rowing,Rowing Women's Coxed Eights,Bronze
GDR,Gudrun Wegner (-Wnsche),F,17.0,175.0,65.0,Summer,1972,Swimming,Swimming Women's 400 metres Freestyle,Bronze
CHN,Wei Qiuyue,F,19.0,182.0,65.0,Summer,2008,Volleyball,Volleyball Women's Volleyball,Bronze
CHN,Wei Yili,F,26.0,175.0,68.0,Summer,2008,Badminton,Badminton Women's Doubles,Bronze
USA,"Wendy Weinberg (-Farber, -Weil)",F,18.0,168.0,57.0,Summer,1976,Swimming,Swimming Women's 800 metres Freestyle,Bronze
USA,Amanda Jo Weir (-Davis),F,26.0,188.0,77.0,Summer,2012,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
GER,Gisela Wei (-Engelhardt),F,16.0,165.0,61.0,Summer,1960,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
GER,"Rosemarie ""Romi"" Wei-Scherberger",F,29.0,167.0,54.0,Summer,1964,Fencing,"Fencing Women's Foil, Team",Bronze
USA,Paula Jo Weishoff (-Hanold),F,30.0,185.0,75.0,Summer,1992,Volleyball,Volleyball Women's Volleyball,Bronze
ITA,Gerda Weissensteiner,F,37.0,166.0,63.0,Winter,2006,Bobsleigh,Bobsleigh Women's Two,Bronze
USA,Kellie Wells,F,30.0,163.0,57.0,Summer,2012,Athletics,Athletics Women's 100 metres Hurdles,Bronze
GER,Miriam Welte,F,29.0,171.0,67.0,Summer,2016,Cycling,Cycling Women's Team Sprint,Bronze
USA,"Kristen Elizabeth ""Krissy"" Wendell (-Pohl)",F,24.0,167.0,70.0,Winter,2006,Ice Hockey,Ice Hockey Women's Ice Hockey,Bronze
LIE,"Hannelore ""Hanni"" Wenzel (-Weirather)",F,19.0,165.0,57.0,Winter,1976,Alpine Skiing,Alpine Skiing Women's Slalom,Bronze
GER,"Marianne Werner (Schulze-Entrup-, -Ader)",F,32.0,174.0,83.0,Summer,1956,Athletics,Athletics Women's Shot Put,Bronze
NED,Lisa Laetitia Westerhof,F,30.0,167.0,56.0,Summer,2012,Sailing,Sailing Women's Two Person Dinghy,Bronze
CAN,Georgina Wheatcroft (Hawkes-),F,36.0,180.0,81.0,Winter,2002,Curling,Curling Women's Curling,Bronze
GBR,"Fatima N. (Fatma-) Whitbread (Vedad-, -Norman)",F,23.0,168.0,68.0,Summer,1984,Athletics,Athletics Women's Javelin Throw,Bronze
GBR,Nicola White,F,24.0,172.0,65.0,Summer,2012,Hockey,Hockey Women's Hockey,Bronze
AUS,Beverley Joy Whitfield,F,18.0,163.0,57.0,Summer,1972,Swimming,Swimming Women's 100 metres Breaststroke,Bronze
CAN,Tara Alice Whitten,F,32.0,166.0,67.0,Summer,2012,Cycling,Cycling Women's Team Pursuit,Bronze
AUS,"Jennifer Hazel ""Jenny"" Whittle",F,22.0,197.0,85.0,Summer,1996,Basketball,Basketball Women's Basketball,Bronze
JAM,Rosemarie Whyte,F,21.0,174.0,65.0,Summer,2008,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
JAM,Rosemarie Whyte,F,25.0,174.0,65.0,Summer,2012,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
USA,Sharon Lynn Wichman (-Jones),F,16.0,175.0,60.0,Summer,1968,Swimming,Swimming Women's 100 metres Breaststroke,Bronze
POL,Wanda Wiecha-Wanot,F,22.0,177.0,72.0,Summer,1968,Volleyball,Volleyball Women's Volleyball,Bronze
GER,Bettina Wiegmann,F,28.0,170.0,61.0,Summer,2000,Football,Football Women's Football,Bronze
ITA,Dorothea Wierer,F,23.0,160.0,57.0,Winter,2014,Biathlon,Biathlon Mixed 2 x 6 kilometres and 2 x 7.5 kilometres Relay,Bronze
USA,Linden Wiesman,F,25.0,175.0,64.0,Summer,2000,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Bronze
POL,Agnieszka Jadwiga Wieszczek-Kordus,F,25.0,175.0,69.0,Summer,2008,Wrestling,"Wrestling Women's Heavyweight, Freestyle",Bronze
USA,Mildred Olive Wiley (-Dee),F,26.0,180.0,65.0,Summer,1928,Athletics,Athletics Women's High Jump,Bronze
GER,"Katarina ""Kati"" Wilhelm",F,33.0,173.0,60.0,Winter,2010,Biathlon,Biathlon Women's 4 x 6 kilometres Relay,Bronze
POL,Barbara Wilk-lizowska (-Konopka),F,21.0,163.0,57.0,Summer,1956,Gymnastics,Gymnastics Women's Team Portable Apparatus,Bronze
AUS,Brooke Wilkins,F,22.0,175.0,72.0,Summer,1996,Softball,Softball Women's Softball,Bronze
AUS,Brooke Wilkins,F,26.0,175.0,72.0,Summer,2000,Softball,Softball Women's Softball,Bronze
CAN,Rhian Emilie Wilkinson,F,30.0,166.0,66.0,Summer,2012,Football,Football Women's Football,Bronze
CAN,Rhian Emilie Wilkinson,F,34.0,166.0,66.0,Summer,2016,Football,Football Women's Football,Bronze
USA,"Mary Patricia ""Patsy"" Willard (-Heckel)",F,23.0,170.0,59.0,Summer,1964,Diving,Diving Women's Springboard,Bronze
NED,Elisabeth Willeboordse,F,29.0,169.0,63.0,Summer,2008,Judo,Judo Women's Half-Middleweight,Bronze
NED,"Laura Eveline ""Laurien"" Willemse (-Gales)",F,26.0,165.0,59.0,Summer,1988,Hockey,Hockey Women's Hockey,Bronze
CAN,Charity Williams,F,19.0,162.0,68.0,Summer,2016,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,Bronze
CAN,Lynn Williams (Kanuka-),F,24.0,153.0,48.0,Summer,1984,Athletics,"Athletics Women's 3,000 metres",Bronze
CAN,Michelle Williams (-Toro),F,25.0,175.0,67.0,Summer,2016,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
JAM,Shericka Nicola Williams,F,22.0,170.0,64.0,Summer,2008,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
JAM,Shericka Nicola Williams,F,26.0,170.0,64.0,Summer,2012,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
USA,Susan Rene Williams (Bartholomew-),F,35.0,165.0,58.0,Summer,2004,Triathlon,Triathlon Women's Olympic Distance,Bronze
USA,Wendy Lian Williams (-Champion),F,21.0,170.0,56.0,Summer,1988,Diving,Diving Women's Platform,Bronze
JAM,Novlene Hilaire Williams-Mills,F,22.0,168.0,57.0,Summer,2004,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
JAM,Novlene Hilaire Williams-Mills,F,26.0,168.0,57.0,Summer,2008,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
JAM,Novlene Hilaire Williams-Mills,F,30.0,168.0,57.0,Summer,2012,Athletics,Athletics Women's 4 x 400 metres Relay,Bronze
GBR,Alison Jane Williamson (-Conaghan),F,32.0,170.0,73.0,Summer,2004,Archery,Archery Women's Individual,Bronze
USA,"Deborah Keplar ""Debbie"" Wilson",F,20.0,165.0,52.0,Summer,1976,Diving,Diving Women's Platform,Bronze
CAN,Tracy Wilson (-Kinsella),F,26.0,167.0,56.0,Winter,1988,Figure Skating,Figure Skating Mixed Ice Dancing,Bronze
GER,Petra Wimbersky,F,21.0,165.0,64.0,Summer,2004,Football,Football Women's Football,Bronze
GBR,Sarah Catherine Winckless,F,30.0,190.0,84.0,Summer,2004,Rowing,Rowing Women's Double Sculls,Bronze
THA,Arlee Wiratthaworn,F,24.0,149.0,48.0,Summer,2004,Weightlifting,Weightlifting Women's Flyweight,Bronze
USA,"Christine Diane ""Chris"" Witty",F,22.0,167.0,66.0,Winter,1998,Speed Skating,"Speed Skating Women's 1,500 metres",Bronze
POL,Katarzyna Wjcicka-Bachleda-Curu (-Trzebunia),F,30.0,170.0,62.0,Winter,2010,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),Bronze
NED,Ingrid Imelda Wolff,F,24.0,165.0,69.0,Summer,1988,Hockey,Hockey Women's Hockey,Bronze
PRK,Won Ok-Im,F,21.0,162.0,66.0,Summer,2008,Judo,Judo Women's Half-Middleweight,Bronze
THA,Panipak Wongpattanakit,F,18.0,173.0,49.0,Summer,2016,Taekwondo,Taekwondo Women's Flyweight,Bronze
NED,Ester Workel,F,29.0,166.0,50.0,Summer,2004,Rowing,Rowing Women's Coxed Eights,Bronze
GER,Mandy Wtzel,F,24.0,150.0,40.0,Winter,1998,Figure Skating,Figure Skating Mixed Pairs,Bronze
USA,Dagmara Wozniak (Woniak-),F,28.0,173.0,81.0,Summer,2016,Fencing,"Fencing Women's Sabre, Team",Bronze
POL,Katarzyna Bronisawa Woniak,F,20.0,173.0,61.0,Winter,2010,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),Bronze
AUS,Belinda Wright (-Barnes),F,27.0,170.0,63.0,Summer,2008,Softball,Softball Women's Softball,Bronze
GBR,Joanne Gwendoline Wright-Goode,F,27.0,171.0,68.0,Summer,2000,Badminton,Badminton Mixed Doubles,Bronze
POL,Agata Ewa Wrbel,F,22.0,173.0,122.0,Summer,2004,Weightlifting,Weightlifting Women's Super-Heavyweight,Bronze
CHN,Wu Dan,F,20.0,177.0,70.0,Summer,1988,Volleyball,Volleyball Women's Volleyball,Bronze
TPE,Wu Hui-Ju,F,21.0,165.0,56.0,Summer,2004,Archery,Archery Women's Team,Bronze
CHN,Wu Jiani,F,18.0,162.0,49.0,Summer,1984,Gymnastics,Gymnastics Women's Team All-Around,Bronze
CHN,Wu Minxia,F,22.0,167.0,52.0,Summer,2008,Diving,Diving Women's Springboard,Bronze
CHN,Wu Xiaoxuan,F,26.0,153.0,50.0,Summer,1984,Shooting,"Shooting Women's Air Rifle, 10 metres",Bronze
CHN,Wu Xingjiang,F,27.0,174.0,70.0,Summer,1984,Handball,Handball Women's Handball,Bronze
FIN,Mikaela Wulff,F,22.0,183.0,68.0,Summer,2012,Sailing,Sailing Women's Three Person Keelboat,Bronze
GDR,Claudia Wunderlich,F,24.0,170.0,66.0,Summer,1980,Handball,Handball Women's Handball,Bronze
FRG,Magdalena Wunderlich,F,20.0,172.0,62.0,Summer,1972,Canoeing,"Canoeing Women's Kayak Singles, Slalom",Bronze
GER,Pia Wunderlich,F,29.0,173.0,66.0,Summer,2004,Football,Football Women's Football,Bronze
GER,Tina Wunderlich,F,22.0,177.0,76.0,Summer,2000,Football,Football Women's Football,Bronze
NED,"Irene Karlijn ""Ireen"" Wst",F,19.0,168.0,65.0,Winter,2006,Speed Skating,"Speed Skating Women's 1,500 metres",Bronze
AUS,Kerry Anne Wyborn (-Newsome),F,30.0,168.0,63.0,Summer,2008,Softball,Softball Women's Softball,Bronze
USA,Janna Wendy Wyland (-VanDerWoude),F,19.0,159.0,50.0,Summer,1984,Diving,Diving Women's Platform,Bronze
POL,Barbara Maria Wysoczaska (Szeja-),F,30.0,169.0,67.0,Summer,1980,Fencing,"Fencing Women's Foil, Individual",Bronze
CHN,Xiu Lijuan,F,26.0,183.0,86.0,Summer,1984,Basketball,Basketball Women's Basketball,Bronze
CHN,Xu Lijia,F,20.0,176.0,60.0,Summer,2008,Sailing,Sailing Women's One Person Dinghy,Bronze
CHN,Xu Tianlongzi,F,17.0,168.0,56.0,Summer,2008,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze
CHN,Xu Yan,F,26.0,166.0,57.0,Summer,2008,Judo,Judo Women's Lightweight,Bronze
CHN,Xu Yunli,F,21.0,195.0,75.0,Summer,2008,Volleyball,Volleyball Women's Volleyball,Bronze
CHN,Xue Chen,F,19.0,190.0,79.0,Summer,2008,Beach Volleyball,Beach Volleyball Women's Beach Volleyball,Bronze
CHN,Xue Ming,F,21.0,193.0,68.0,Summer,2008,Volleyball,Volleyball Women's Volleyball,Bronze
URS,Olga Leonidovna Yakovleva,F,24.0,186.0,78.0,Summer,1988,Basketball,Basketball Women's Basketball,Bronze
JPN,Kanae Yamabe,F,25.0,172.0,108.0,Summer,2016,Judo,Judo Women's Heavyweight,Bronze
JPN,Eri Yamada,F,20.0,165.0,58.0,Summer,2004,Softball,Softball Women's Softball,Bronze
JPN,Mai Yamaguchi,F,29.0,176.0,62.0,Summer,2012,Volleyball,Volleyball Women's Volleyball,Bronze
JPN,Noriko Yamaji,F,33.0,171.0,73.0,Summer,2004,Softball,Softball Women's Softball,Bronze
JPN,Hiromi Yamamoto (-Yamanaka),F,23.0,161.0,55.0,Winter,1994,Speed Skating,"Speed Skating Women's 5,000 metres",Bronze
JPN,Mayumi Yamashita,F,24.0,170.0,100.0,Summer,2000,Judo,Judo Women's Heavyweight,Bronze
CHN,Yan Zi,F,23.0,171.0,55.0,Summer,2008,Tennis,Tennis Women's Doubles,Bronze
CHN,Yang Hao,F,28.0,183.0,75.0,Summer,2008,Volleyball,Volleyball Women's Volleyball,Bronze
CHN,Yang Shaoqi,F,24.0,183.0,80.0,Summer,2000,Fencing,"Fencing Women's epee, Team",Bronze
CHN,Yang Xiao,F,24.0,182.0,80.0,Summer,1988,Rowing,Rowing Women's Coxed Eights,Bronze
